5.789473684210525661e+00,5.263157894736841769e+01,1.226315789473684070e+01
6.315789473684210620e+00,5.263157894736841769e+01,1.331578947368421062e+01
6.842105263157894690e+00,5.263157894736841769e+01,1.436842105263157876e+01
7.368421052631578760e+00,5.263157894736841769e+01,1.542105263157894690e+01
7.894736842105262831e+00,5.263157894736841769e+01,1.647368421052631504e+01
8.421052631578946901e+00,5.263157894736841769e+01,1.752631578947368496e+01
8.947368421052631859e+00,5.263157894736841769e+01,1.857894736842105488e+01
9.473684210526315042e+00,5.263157894736841769e+01,1.963157894736841769e+01
1.000000000000000000e+01,5.263157894736841769e+01,2.068421052631578760e+01
0.000000000000000000e+00,1.052631578947368354e+02,1.368421052631578760e+00
5.263157894736841813e-01,1.052631578947368354e+02,2.421052631578946901e+00
1.052631578947368363e+00,1.052631578947368354e+02,3.473684210526315486e+00
1.578947368421052655e+00,1.052631578947368354e+02,4.526315789473684070e+00
2.105263157894736725e+00,1.052631578947368354e+02,5.578947368421052211e+00
2.631578947368420796e+00,1.052631578947368354e+02,6.631578947368420351e+00
3.157894736842105310e+00,1.052631578947368354e+02,7.684210526315789380e+00
3.684210526315789380e+00,1.052631578947368354e+02,8.736842105263157521e+00
4.210526315789473450e+00,1.052631578947368354e+02,9.789473684210525661e+00
4.736842105263157521e+00,1.052631578947368354e+02,1.084210526315789380e+01
5.263157894736841591e+00,1.052631578947368354e+02,1.189473684210526194e+01
5.789473684210525661e+00,1.052631578947368354e+02,1.294736842105263008e+01
6.315789473684210620e+00,1.052631578947368354e+02,1.400000000000000000e+01
6.842105263157894690e+00,1.052631578947368354e+02,1.505263157894736814e+01
7.368421052631578760e+00,1.052631578947368354e+02,1.610526315789473628e+01
7.894736842105262831e+00,1.052631578947368354e+02,1.715789473684210265e+01
8.421052631578946901e+00,1.052631578947368354e+02,1.821052631578947256e+01
8.947368421052631859e+00,1.052631578947368354e+02,1.926315789473684248e+01
9.473684210526315042e+00,1.052631578947368354e+02,2.031578947368420884e+01
1.000000000000000000e+01,1.052631578947368354e+02,2.136842105263157876e+01
0.000000000000000000e+00,1.578947368421052602e+02,2.052631578947368141e+00
5.263157894736841813e-01,1.578947368421052602e+02,3.105263157894736281e+00
1.052631578947368363e+00,1.578947368421052602e+02,4.157894736842104422e+00
1.578947368421052655e+00,1.578947368421052602e+02,5.210526315789473450e+00
2.105263157894736725e+00,1.578947368421052602e+02,6.263157894736841591e+00
2.631578947368420796e+00,1.578947368421052602e+02,7.315789473684209732e+00
3.157894736842105310e+00,1.578947368421052602e+02,8.368421052631578760e+00
3.684210526315789380e+00,1.578947368421052602e+02,9.421052631578946901e+00
4.210526315789473450e+00,1.578947368421052602e+02,1.047368421052631504e+01
4.736842105263157521e+00,1.578947368421052602e+02,1.152631578947368318e+01
5.263157894736841591e+00,1.578947368421052602e+02,1.257894736842105132e+01
5.789473684210525661e+00,1.578947368421052602e+02,1.363157894736841946e+01
6.315789473684210620e+00,1.578947368421052602e+02,1.468421052631578938e+01
6.842105263157894690e+00,1.578947368421052602e+02,1.573684210526315752e+01
7.368421052631578760e+00,1.578947368421052602e+02,1.678947368421052744e+01
7.894736842105262831e+00,1.578947368421052602e+02,1.784210526315789380e+01
8.421052631578946901e+00,1.578947368421052602e+02,1.889473684210526017e+01
8.947368421052631859e+00,1.578947368421052602e+02,1.994736842105263008e+01
9.473684210526315042e+00,1.578947368421052602e+02,2.100000000000000000e+01
1.000000000000000000e+01,1.578947368421052602e+02,2.205263157894736992e+01
0.000000000000000000e+00,2.105263157894736707e+02,2.736842105263157521e+00
5.263157894736841813e-01,2.105263157894736707e+02,3.789473684210525661e+00
1.052631578947368363e+00,2.105263157894736707e+02,4.842105263157893802e+00
1.578947368421052655e+00,2.105263157894736707e+02,5.894736842105262831e+00
2.105263157894736725e+00,2.105263157894736707e+02,6.947368421052630971e+00
2.631578947368420796e+00,2.105263157894736707e+02,7.999999999999999112e+00
3.157894736842105310e+00,2.105263157894736707e+02,9.052631578947368141e+00
3.684210526315789380e+00,2.105263157894736707e+02,1.010526315789473628e+01
4.210526315789473450e+00,2.105263157894736707e+02,1.115789473684210442e+01
4.736842105263157521e+00,2.105263157894736707e+02,1.221052631578947256e+01
5.263157894736841591e+00,2.105263157894736707e+02,1.326315789473684070e+01
5.789473684210525661e+00,2.105263157894736707e+02,1.431578947368420884e+01
6.315789473684210620e+00,2.105263157894736707e+02,1.536842105263157876e+01
6.842105263157894690e+00,2.105263157894736707e+02,1.642105263157894512e+01
7.368421052631578760e+00,2.105263157894736707e+02,1.747368421052631504e+01
7.894736842105262831e+00,2.105263157894736707e+02,1.852631578947368496e+01
8.421052631578946901e+00,2.105263157894736707e+02,1.957894736842105132e+01
8.947368421052631859e+00,2.105263157894736707e+02,2.063157894736842124e+01
9.473684210526315042e+00,2.105263157894736707e+02,2.168421052631578760e+01
1.000000000000000000e+01,2.105263157894736707e+02,2.273684210526315752e+01
0.000000000000000000e+00,2.631578947368420813e+02,3.421052631578946901e+00
5.263157894736841813e-01,2.631578947368420813e+02,4.473684210526315042e+00
1.052631578947368363e+00,2.631578947368420813e+02,5.526315789473683182e+00
1.578947368421052655e+00,2.631578947368420813e+02,6.578947368421052211e+00
2.105263157894736725e+00,2.631578947368420813e+02,7.631578947368420351e+00
2.631578947368420796e+00,2.631578947368420813e+02,8.684210526315787604e+00
3.157894736842105310e+00,2.631578947368420813e+02,9.736842105263157521e+00
3.684210526315789380e+00,2.631578947368420813e+02,1.078947368421052566e+01
4.210526315789473450e+00,2.631578947368420813e+02,1.184210526315789380e+01
4.736842105263157521e+00,2.631578947368420813e+02,1.289473684210526194e+01
5.263157894736841591e+00,2.631578947368420813e+02,1.394736842105263008e+01
5.789473684210525661e+00,2.631578947368420813e+02,1.499999999999999822e+01
6.315789473684210620e+00,2.631578947368420813e+02,1.605263157894736992e+01
6.842105263157894690e+00,2.631578947368420813e+02,1.710526315789473628e+01
7.368421052631578760e+00,2.631578947368420813e+02,1.815789473684210265e+01
7.894736842105262831e+00,2.631578947368420813e+02,1.921052631578947256e+01
8.421052631578946901e+00,2.631578947368420813e+02,2.026315789473684248e+01
8.947368421052631859e+00,2.631578947368420813e+02,2.131578947368421240e+01
9.473684210526315042e+00,2.631578947368420813e+02,2.236842105263157521e+01
1.000000000000000000e+01,2.631578947368420813e+02,2.342105263157894512e+01
0.000000000000000000e+00,3.157894736842105203e+02,4.105263157894736281e+00
5.263157894736841813e-01,3.157894736842105203e+02,5.157894736842104422e+00
1.052631578947368363e+00,3.157894736842105203e+02,6.210526315789472562e+00
1.578947368421052655e+00,3.157894736842105203e+02,7.263157894736841591e+00
2.105263157894736725e+00,3.157894736842105203e+02,8.315789473684208843e+00
2.631578947368420796e+00,3.157894736842105203e+02,9.368421052631578760e+00
3.157894736842105310e+00,3.157894736842105203e+02,1.042105263157894690e+01
3.684210526315789380e+00,3.157894736842105203e+02,1.147368421052631504e+01
4.210526315789473450e+00,3.157894736842105203e+02,1.252631578947368318e+01
4.736842105263157521e+00,3.157894736842105203e+02,1.357894736842105132e+01
5.263157894736841591e+00,3.157894736842105203e+02,1.463157894736841946e+01
5.789473684210525661e+00,3.157894736842105203e+02,1.568421052631578760e+01
6.315789473684210620e+00,3.157894736842105203e+02,1.673684210526315752e+01
6.842105263157894690e+00,3.157894736842105203e+02,1.778947368421052744e+01
7.368421052631578760e+00,3.157894736842105203e+02,1.884210526315789380e+01
7.894736842105262831e+00,3.157894736842105203e+02,1.989473684210526017e+01
8.421052631578946901e+00,3.157894736842105203e+02,2.094736842105263008e+01
8.947368421052631859e+00,3.157894736842105203e+02,2.200000000000000000e+01
9.473684210526315042e+00,3.157894736842105203e+02,2.305263157894736636e+01
1.000000000000000000e+01,3.157894736842105203e+02,2.410526315789473628e+01
0.000000000000000000e+00,3.684210526315789025e+02,4.789473684210525661e+00
5.263157894736841813e-01,3.684210526315789025e+02,5.842105263157893802e+00
1.052631578947368363e+00,3.684210526315789025e+02,6.894736842105261942e+00
1.578947368421052655e+00,3.684210526315789025e+02,7.947368421052630971e+00
2.105263157894736725e+00,3.684210526315789025e+02,9.000000000000000000e+00
2.631578947368420796e+00,3.684210526315789025e+02,1.005263157894736636e+01
3.157894736842105310e+00,3.684210526315789025e+02,1.110526315789473628e+01
3.684210526315789380e+00,3.684210526315789025e+02,1.215789473684210442e+01
4.210526315789473450e+00,3.684210526315789025e+02,1.321052631578947256e+01
4.736842105263157521e+00,3.684210526315789025e+02,1.426315789473684070e+01
5.263157894736841591e+00,3.684210526315789025e+02,1.531578947368420884e+01
5.789473684210525661e+00,3.684210526315789025e+02,1.636842105263157521e+01
6.315789473684210620e+00,3.684210526315789025e+02,1.742105263157894512e+01
6.842105263157894690e+00,3.684210526315789025e+02,1.847368421052631504e+01
7.368421052631578760e+00,3.684210526315789025e+02,1.952631578947368496e+01
7.894736842105262831e+00,3.684210526315789025e+02,2.057894736842105132e+01
8.421052631578946901e+00,3.684210526315789025e+02,2.163157894736841769e+01
8.947368421052631859e+00,3.684210526315789025e+02,2.268421052631578760e+01
9.473684210526315042e+00,3.684210526315789025e+02,2.373684210526315752e+01
1.000000000000000000e+01,3.684210526315789025e+02,2.478947368421052744e+01
0.000000000000000000e+00,4.210526315789473415e+02,5.473684210526315042e+00
5.263157894736841813e-01,4.210526315789473415e+02,6.526315789473683182e+00
1.052631578947368363e+00,4.210526315789473415e+02,7.578947368421051323e+00
1.578947368421052655e+00,4.210526315789473415e+02,8.631578947368421240e+00
2.105263157894736725e+00,4.210526315789473415e+02,9.684210526315787604e+00
2.631578947368420796e+00,4.210526315789473415e+02,1.073684210526315752e+01
3.157894736842105310e+00,4.210526315789473415e+02,1.178947368421052566e+01
3.684210526315789380e+00,4.210526315789473415e+02,1.284210526315789380e+01
4.210526315789473450e+00,4.210526315789473415e+02,1.389473684210526194e+01
4.736842105263157521e+00,4.210526315789473415e+02,1.494736842105263008e+01
5.263157894736841591e+00,4.210526315789473415e+02,1.599999999999999822e+01
5.789473684210525661e+00,4.210526315789473415e+02,1.705263157894736636e+01
6.315789473684210620e+00,4.210526315789473415e+02,1.810526315789473628e+01
6.842105263157894690e+00,4.210526315789473415e+02,1.915789473684210265e+01
7.368421052631578760e+00,4.210526315789473415e+02,2.021052631578947256e+01
7.894736842105262831e+00,4.210526315789473415e+02,2.126315789473684248e+01
8.421052631578946901e+00,4.210526315789473415e+02,2.231578947368420884e+01
8.947368421052631859e+00,4.210526315789473415e+02,2.336842105263157876e+01
9.473684210526315042e+00,4.210526315789473415e+02,2.442105263157894512e+01
1.000000000000000000e+01,4.210526315789473415e+02,2.547368421052631504e+01
0.000000000000000000e+00,4.736842105263157805e+02,6.157894736842104422e+00
5.263157894736841813e-01,4.736842105263157805e+02,7.210526315789472562e+00
1.052631578947368363e+00,4.736842105263157805e+02,8.263157894736840703e+00
1.578947368421052655e+00,4.736842105263157805e+02,9.315789473684208843e+00
2.105263157894736725e+00,4.736842105263157805e+02,1.036842105263157876e+01
2.631578947368420796e+00,4.736842105263157805e+02,1.142105263157894512e+01
3.157894736842105310e+00,4.736842105263157805e+02,1.247368421052631504e+01
3.684210526315789380e+00,4.736842105263157805e+02,1.352631578947368318e+01
4.210526315789473450e+00,4.736842105263157805e+02,1.457894736842105132e+01
4.736842105263157521e+00,4.736842105263157805e+02,1.563157894736841946e+01
5.263157894736841591e+00,4.736842105263157805e+02,1.668421052631578760e+01
5.789473684210525661e+00,4.736842105263157805e+02,1.773684210526315752e+01
6.315789473684210620e+00,4.736842105263157805e+02,1.878947368421052744e+01
6.842105263157894690e+00,4.736842105263157805e+02,1.984210526315789380e+01
7.368421052631578760e+00,4.736842105263157805e+02,2.089473684210526017e+01
7.894736842105262831e+00,4.736842105263157805e+02,2.194736842105263008e+01
8.421052631578946901e+00,4.736842105263157805e+02,2.300000000000000000e+01
8.947368421052631859e+00,4.736842105263157805e+02,2.405263157894736992e+01
9.473684210526315042e+00,4.736842105263157805e+02,2.510526315789473273e+01
1.000000000000000000e+01,4.736842105263157805e+02,2.615789473684210265e+01
0.000000000000000000e+00,5.263157894736841627e+02,6.842105263157893802e+00
5.263157894736841813e-01,5.263157894736841627e+02,7.894736842105261942e+00
1.052631578947368363e+00,5.263157894736841627e+02,8.947368421052630083e+00
1.578947368421052655e+00,5.263157894736841627e+02,1.000000000000000000e+01
2.105263157894736725e+00,5.263157894736841627e+02,1.105263157894736636e+01
2.631578947368420796e+00,5.263157894736841627e+02,1.210526315789473628e+01
3.157894736842105310e+00,5.263157894736841627e+02,1.315789473684210442e+01
3.684210526315789380e+00,5.263157894736841627e+02,1.421052631578947256e+01
4.210526315789473450e+00,5.263157894736841627e+02,1.526315789473684070e+01
4.736842105263157521e+00,5.263157894736841627e+02,1.631578947368420884e+01
5.263157894736841591e+00,5.263157894736841627e+02,1.736842105263157521e+01
5.789473684210525661e+00,5.263157894736841627e+02,1.842105263157894512e+01
6.315789473684210620e+00,5.263157894736841627e+02,1.947368421052631504e+01
6.842105263157894690e+00,5.263157894736841627e+02,2.052631578947368496e+01
7.368421052631578760e+00,5.263157894736841627e+02,2.157894736842105132e+01
7.894736842105262831e+00,5.263157894736841627e+02,2.263157894736841769e+01
8.421052631578946901e+00,5.263157894736841627e+02,2.368421052631578760e+01
8.947368421052631859e+00,5.263157894736841627e+02,2.473684210526315752e+01
9.473684210526315042e+00,5.263157894736841627e+02,2.578947368421052388e+01
1.000000000000000000e+01,5.263157894736841627e+02,2.684210526315789380e+01
0.000000000000000000e+00,5.789473684210526017e+02,7.526315789473683182e+00
5.263157894736841813e-01,5.789473684210526017e+02,8.578947368421051323e+00
1.052631578947368363e+00,5.789473684210526017e+02,9.631578947368419463e+00
1.578947368421052655e+00,5.789473684210526017e+02,1.068421052631578760e+01
2.105263157894736725e+00,5.789473684210526017e+02,1.173684210526315752e+01
2.631578947368420796e+00,5.789473684210526017e+02,1.278947368421052388e+01
3.157894736842105310e+00,5.789473684210526017e+02,1.384210526315789380e+01
3.684210526315789380e+00,5.789473684210526017e+02,1.489473684210526194e+01
4.210526315789473450e+00,5.789473684210526017e+02,1.594736842105263008e+01
4.736842105263157521e+00,5.789473684210526017e+02,1.700000000000000000e+01
5.263157894736841591e+00,5.789473684210526017e+02,1.805263157894736636e+01
5.789473684210525661e+00,5.789473684210526017e+02,1.910526315789473273e+01
6.315789473684210620e+00,5.789473684210526017e+02,2.015789473684210265e+01
6.842105263157894690e+00,5.789473684210526017e+02,2.121052631578947256e+01
7.368421052631578760e+00,5.789473684210526017e+02,2.226315789473684248e+01
7.894736842105262831e+00,5.789473684210526017e+02,2.331578947368420884e+01
8.421052631578946901e+00,5.789473684210526017e+02,2.436842105263157521e+01
8.947368421052631859e+00,5.789473684210526017e+02,2.542105263157894512e+01
9.473684210526315042e+00,5.789473684210526017e+02,2.647368421052631504e+01
1.000000000000000000e+01,5.789473684210526017e+02,2.752631578947368496e+01
0.000000000000000000e+00,6.315789473684210407e+02,8.210526315789472562e+00
5.263157894736841813e-01,6.315789473684210407e+02,9.263157894736840703e+00
1.052631578947368363e+00,6.315789473684210407e+02,1.031578947368420884e+01
1.578947368421052655e+00,6.315789473684210407e+02,1.136842105263157876e+01
2.105263157894736725e+00,6.315789473684210407e+02,1.242105263157894512e+01
2.631578947368420796e+00,6.315789473684210407e+02,1.347368421052631504e+01
3.157894736842105310e+00,6.315789473684210407e+02,1.452631578947368318e+01
3.684210526315789380e+00,6.315789473684210407e+02,1.557894736842105132e+01
4.210526315789473450e+00,6.315789473684210407e+02,1.663157894736841769e+01
4.736842105263157521e+00,6.315789473684210407e+02,1.768421052631578760e+01
5.263157894736841591e+00,6.315789473684210407e+02,1.873684210526315752e+01
5.789473684210525661e+00,6.315789473684210407e+02,1.978947368421052388e+01
6.315789473684210620e+00,6.315789473684210407e+02,2.084210526315789380e+01
6.842105263157894690e+00,6.315789473684210407e+02,2.189473684210526017e+01
7.368421052631578760e+00,6.315789473684210407e+02,2.294736842105263008e+01
7.894736842105262831e+00,6.315789473684210407e+02,2.400000000000000000e+01
8.421052631578946901e+00,6.315789473684210407e+02,2.505263157894736636e+01
8.947368421052631859e+00,6.315789473684210407e+02,2.610526315789473628e+01
9.473684210526315042e+00,6.315789473684210407e+02,2.715789473684210265e+01
1.000000000000000000e+01,6.315789473684210407e+02,2.821052631578947256e+01
0.000000000000000000e+00,6.842105263157894797e+02,8.894736842105261942e+00
5.263157894736841813e-01,6.842105263157894797e+02,9.947368421052630083e+00
1.052631578947368363e+00,6.842105263157894797e+02,1.099999999999999822e+01
1.578947368421052655e+00,6.842105263157894797e+02,1.205263157894736636e+01
2.105263157894736725e+00,6.842105263157894797e+02,1.310526315789473628e+01
2.631578947368420796e+00,6.842105263157894797e+02,1.415789473684210265e+01
3.157894736842105310e+00,6.842105263157894797e+02,1.521052631578947256e+01
3.684210526315789380e+00,6.842105263157894797e+02,1.626315789473684248e+01
4.210526315789473450e+00,6.842105263157894797e+02,1.731578947368420884e+01
4.736842105263157521e+00,6.842105263157894797e+02,1.836842105263157521e+01
5.263157894736841591e+00,6.842105263157894797e+02,1.942105263157894512e+01
5.789473684210525661e+00,6.842105263157894797e+02,2.047368421052631504e+01
6.315789473684210620e+00,6.842105263157894797e+02,2.152631578947368496e+01
6.842105263157894690e+00,6.842105263157894797e+02,2.257894736842105132e+01
7.368421052631578760e+00,6.842105263157894797e+02,2.363157894736841769e+01
7.894736842105262831e+00,6.842105263157894797e+02,2.468421052631578760e+01
8.421052631578946901e+00,6.842105263157894797e+02,2.573684210526315752e+01
8.947368421052631859e+00,6.842105263157894797e+02,2.678947368421052744e+01
9.473684210526315042e+00,6.842105263157894797e+02,2.784210526315789025e+01
1.000000000000000000e+01,6.842105263157894797e+02,2.889473684210526017e+01
0.000000000000000000e+00,7.368421052631578050e+02,9.578947368421051323e+00
5.263157894736841813e-01,7.368421052631578050e+02,1.063157894736841946e+01
1.052631578947368363e+00,7.368421052631578050e+02,1.168421052631578760e+01
1.578947368421052655e+00,7.368421052631578050e+02,1.273684210526315752e+01
2.105263157894736725e+00,7.368421052631578050e+02,1.378947368421052388e+01
2.631578947368420796e+00,7.368421052631578050e+02,1.484210526315789380e+01
3.157894736842105310e+00,7.368421052631578050e+02,1.589473684210526194e+01
3.684210526315789380e+00,7.368421052631578050e+02,1.694736842105263008e+01
4.210526315789473450e+00,7.368421052631578050e+02,1.800000000000000000e+01
4.736842105263157521e+00,7.368421052631578050e+02,1.905263157894736636e+01
5.263157894736841591e+00,7.368421052631578050e+02,2.010526315789473273e+01
5.789473684210525661e+00,7.368421052631578050e+02,2.115789473684210265e+01
6.315789473684210620e+00,7.368421052631578050e+02,2.221052631578947256e+01
6.842105263157894690e+00,7.368421052631578050e+02,2.326315789473684248e+01
7.368421052631578760e+00,7.368421052631578050e+02,2.431578947368420884e+01
7.894736842105262831e+00,7.368421052631578050e+02,2.536842105263157521e+01
8.421052631578946901e+00,7.368421052631578050e+02,2.642105263157894512e+01
8.947368421052631859e+00,7.368421052631578050e+02,2.747368421052631504e+01
9.473684210526315042e+00,7.368421052631578050e+02,2.852631578947368141e+01
1.000000000000000000e+01,7.368421052631578050e+02,2.957894736842105132e+01
0.000000000000000000e+00,7.894736842105262440e+02,1.026315789473684070e+01
5.263157894736841813e-01,7.894736842105262440e+02,1.131578947368420884e+01
1.052631578947368363e+00,7.894736842105262440e+02,1.236842105263157698e+01
1.578947368421052655e+00,7.894736842105262440e+02,1.342105263157894512e+01
2.105263157894736725e+00,7.894736842105262440e+02,1.447368421052631504e+01
2.631578947368420796e+00,7.894736842105262440e+02,1.552631578947368141e+01
3.157894736842105310e+00,7.894736842105262440e+02,1.657894736842105132e+01
3.684210526315789380e+00,7.894736842105262440e+02,1.763157894736841769e+01
4.210526315789473450e+00,7.894736842105262440e+02,1.868421052631578760e+01
4.736842105263157521e+00,7.894736842105262440e+02,1.973684210526315752e+01
5.263157894736841591e+00,7.894736842105262440e+02,2.078947368421052388e+01
5.789473684210525661e+00,7.894736842105262440e+02,2.184210526315789025e+01
6.315789473684210620e+00,7.894736842105262440e+02,2.289473684210526017e+01
6.842105263157894690e+00,7.894736842105262440e+02,2.394736842105263008e+01
7.368421052631578760e+00,7.894736842105262440e+02,2.500000000000000000e+01
7.894736842105262831e+00,7.894736842105262440e+02,2.605263157894736636e+01
8.421052631578946901e+00,7.894736842105262440e+02,2.710526315789473273e+01
8.947368421052631859e+00,7.894736842105262440e+02,2.815789473684210265e+01
9.473684210526315042e+00,7.894736842105262440e+02,2.921052631578947256e+01
1.000000000000000000e+01,7.894736842105262440e+02,3.026315789473684248e+01
0.000000000000000000e+00,8.421052631578946830e+02,1.094736842105263008e+01
5.263157894736841813e-01,8.421052631578946830e+02,1.199999999999999822e+01
1.052631578947368363e+00,8.421052631578946830e+02,1.305263157894736636e+01
1.578947368421052655e+00,8.421052631578946830e+02,1.410526315789473628e+01
2.105263157894736725e+00,8.421052631578946830e+02,1.515789473684210265e+01
2.631578947368420796e+00,8.421052631578946830e+02,1.621052631578947256e+01
3.157894736842105310e+00,8.421052631578946830e+02,1.726315789473684248e+01
3.684210526315789380e+00,8.421052631578946830e+02,1.831578947368420884e+01
4.210526315789473450e+00,8.421052631578946830e+02,1.936842105263157521e+01
4.736842105263157521e+00,8.421052631578946830e+02,2.042105263157894512e+01
5.263157894736841591e+00,8.421052631578946830e+02,2.147368421052631504e+01
5.789473684210525661e+00,8.421052631578946830e+02,2.252631578947368141e+01
6.315789473684210620e+00,8.421052631578946830e+02,2.357894736842105132e+01
6.842105263157894690e+00,8.421052631578946830e+02,2.463157894736841769e+01
7.368421052631578760e+00,8.421052631578946830e+02,2.568421052631578760e+01
7.894736842105262831e+00,8.421052631578946830e+02,2.673684210526315752e+01
8.421052631578946901e+00,8.421052631578946830e+02,2.778947368421052388e+01
8.947368421052631859e+00,8.421052631578946830e+02,2.884210526315789380e+01
9.473684210526315042e+00,8.421052631578946830e+02,2.989473684210526017e+01
1.000000000000000000e+01,8.421052631578946830e+02,3.094736842105263008e+01
0.000000000000000000e+00,8.947368421052631220e+02,1.163157894736841946e+01
5.263157894736841813e-01,8.947368421052631220e+02,1.268421052631578760e+01
1.052631578947368363e+00,8.947368421052631220e+02,1.373684210526315574e+01
1.578947368421052655e+00,8.947368421052631220e+02,1.478947368421052388e+01
2.105263157894736725e+00,8.947368421052631220e+02,1.584210526315789380e+01
2.631578947368420796e+00,8.947368421052631220e+02,1.689473684210526017e+01
3.157894736842105310e+00,8.947368421052631220e+02,1.794736842105263008e+01
3.684210526315789380e+00,8.947368421052631220e+02,1.900000000000000000e+01
4.210526315789473450e+00,8.947368421052631220e+02,2.005263157894736636e+01
4.736842105263157521e+00,8.947368421052631220e+02,2.110526315789473273e+01
5.263157894736841591e+00,8.947368421052631220e+02,2.215789473684210265e+01
5.789473684210525661e+00,8.947368421052631220e+02,2.321052631578947256e+01
6.315789473684210620e+00,8.947368421052631220e+02,2.426315789473684248e+01
6.842105263157894690e+00,8.947368421052631220e+02,2.531578947368420884e+01
7.368421052631578760e+00,8.947368421052631220e+02,2.636842105263157521e+01
7.894736842105262831e+00,8.947368421052631220e+02,2.742105263157894512e+01
8.421052631578946901e+00,8.947368421052631220e+02,2.847368421052631504e+01
8.947368421052631859e+00,8.947368421052631220e+02,2.952631578947368496e+01
9.473684210526315042e+00,8.947368421052631220e+02,3.057894736842104777e+01
1.000000000000000000e+01,8.947368421052631220e+02,3.163157894736841769e+01
0.000000000000000000e+00,9.473684210526315610e+02,1.231578947368420884e+01
5.263157894736841813e-01,9.473684210526315610e+02,1.336842105263157698e+01
1.052631578947368363e+00,9.473684210526315610e+02,1.442105263157894512e+01
1.578947368421052655e+00,9.473684210526315610e+02,1.547368421052631504e+01
2.105263157894736725e+00,9.473684210526315610e+02,1.652631578947368141e+01
2.631578947368420796e+00,9.473684210526315610e+02,1.757894736842105132e+01
3.157894736842105310e+00,9.473684210526315610e+02,1.863157894736841769e+01
3.684210526315789380e+00,9.473684210526315610e+02,1.968421052631578760e+01
4.210526315789473450e+00,9.473684210526315610e+02,2.073684210526315752e+01
4.736842105263157521e+00,9.473684210526315610e+02,2.178947368421052388e+01
5.263157894736841591e+00,9.473684210526315610e+02,2.284210526315789025e+01
5.789473684210525661e+00,9.473684210526315610e+02,2.389473684210526017e+01
6.315789473684210620e+00,9.473684210526315610e+02,2.494736842105263008e+01
6.842105263157894690e+00,9.473684210526315610e+02,2.600000000000000000e+01
7.368421052631578760e+00,9.473684210526315610e+02,2.705263157894736636e+01
7.894736842105262831e+00,9.473684210526315610e+02,2.810526315789473273e+01
8.421052631578946901e+00,9.473684210526315610e+02,2.915789473684210265e+01
8.947368421052631859e+00,9.473684210526315610e+02,3.021052631578947256e+01
9.473684210526315042e+00,9.473684210526315610e+02,3.126315789473683893e+01
1.000000000000000000e+01,9.473684210526315610e+02,3.231578947368420529e+01
0.000000000000000000e+00,1.000000000000000000e+03,1.300000000000000000e+01
5.263157894736841813e-01,1.000000000000000000e+03,1.405263157894736814e+01
1.052631578947368363e+00,1.000000000000000000e+03,1.510526315789473628e+01
1.578947368421052655e+00,1.000000000000000000e+03,1.615789473684210620e+01
2.105263157894736725e+00,1.000000000000000000e+03,1.721052631578947256e+01
2.631578947368420796e+00,1.000000000000000000e+03,1.826315789473684248e+01
3.157894736842105310e+00,1.000000000000000000e+03,1.931578947368421240e+01
3.684210526315789380e+00,1.000000000000000000e+03,2.036842105263157876e+01
